Date,Open,High,Low,Close,Volume,Asset_Name,MA_7,MA_30,Daily_Return,Volatility_7,Day,Month,Year,DayOfWeek,Quarter,Close_lag1,Close_lag2,Close_lag7,EMA_7,Price_Range,Open_Close_Diff,Rolling_STD_7
2020-08-04,57200.0,58100.0,57000.0,57300.0,19419694,Samsung,57742.857142857145,54536.66666666666,0.0088028169014084,0.0256070805355637,4,8,2020,1,3,56800.0,57900.0,54200.0,57203.98535351385,1100.0,-100.0,1264.7228192480463
2020-08-05,57300.0,57500.0,56300.0,56900.0,17739706,Samsung,57928.57142857143,54670.0,-0.0069808027923211,0.0248450953678446,5,8,2020,2,3,57300.0,56800.0,55600.0,57127.98901513539,1200.0,400.0,955.1863443244254
2020-08-06,57100.0,58400.0,57100.0,58000.0,21625874,Samsung,57842.857142857145,54873.333333333336,0.0193321616871704,0.0143860221342488,6,8,2020,3,3,56900.0,57300.0,58600.0,57345.99176135154,1300.0,-900.0,910.7819769443852
2020-08-07,57900.0,58400.0,57100.0,57500.0,18751717,Samsung,57628.57142857143,55013.333333333336,-0.0086206896551723,0.0140992946382281,7,8,2020,4,3,58000.0,56900.0,59000.0,57384.49382101366,1300.0,400.0,756.558624551912
2020-08-10,57600.0,58300.0,57500.0,57800.0,17774291,Samsung,57457.142857142855,55193.333333333336,0.0052173913043478,0.0144539639160452,10,8,2020,0,3,57500.0,58000.0,59000.0,57488.370365760245,800.0,-200.0,479.08643220900007
2020-08-11,58000.0,59500.0,57800.0,58200.0,24907912,Samsung,57500.0,55373.333333333336,0.0069204152249136,0.0129468146455164,11,8,2020,1,3,57800.0,57500.0,57900.0,57666.27777432019,1700.0,-200.0,535.4126134763758
2020-08-12,58200.0,59000.0,57700.0,59000.0,18573934,Samsung,57814.28571428572,55586.66666666666,0.0137457044673539,0.0102265155041604,12,8,2020,2,3,58200.0,57800.0,56800.0,57999.70833074014,1300.0,-800.0,681.7344825992147
2020-08-13,59400.0,59600.0,58000.0,58700.0,22089460,Samsung,58014.28571428572,55780.0,-0.0050847457627118,0.010806915670481,13,8,2020,3,3,59000.0,58200.0,57300.0,58174.78124805511,1600.0,700.0,710.4659772042601
2020-08-14,58000.0,58400.0,57700.0,58000.0,15672548,Samsung,58171.42857142857,55926.66666666666,-0.0119250425894378,0.0117286730889917,14,8,2020,4,3,58700.0,59000.0,56900.0,58131.08593604133,700.0,0.0,518.6980037078481
2020-08-18,58900.0,59900.0,58000.0,58400.0,25307825,Samsung,58228.57142857143,56040.0,0.0068965517241379,0.0095454643707396,18,8,2020,1,3,58000.0,58700.0,58000.0,58198.314452031,1900.0,500.0,518.6980037078442
2020-08-19,59000.0,59200.0,57800.0,57800.0,16930719,Samsung,58271.42857142857,56186.66666666666,-0.0102739726027397,0.0098397180697597,19,8,2020,2,3,58400.0,58000.0,57500.0,58098.735839023255,1400.0,1200.0,457.21725585382234
2020-08-20,57600.0,57600.0,55300.0,55400.0,30386029,Samsung,57928.57142857143,56266.66666666666,-0.0415224913494809,0.0184351445876474,20,8,2020,3,3,57800.0,58400.0,57800.0,57424.05187926744,2300.0,2200.0,1187.033116240032
2020-08-21,56200.0,56900.0,55800.0,55900.0,21142288,Samsung,57600.0,56370.0,0.0090252707581226,0.0186943001564814,21,8,2020,4,3,55400.0,57800.0,58200.0,57043.03890945058,1100.0,300.0,1398.8090172248642
2020-08-24,55800.0,56600.0,55400.0,56100.0,15055896,Samsung,57185.71428571428,56483.333333333336,0.0035778175313059,0.0172831603742941,24,8,2020,0,3,55900.0,55400.0,59000.0,56807.279182087936,1200.0,-300.0,1343.4142714609131
2020-08-25,56400.0,56800.0,56100.0,56400.0,14021705,Samsung,56857.142857142855,56583.333333333336,0.0053475935828877,0.0179183653512532,25,8,2020,1,3,56100.0,55900.0,58700.0,56705.459386565955,700.0,0.0,1183.0147123036047
2020-08-26,56400.0,56500.0,55700.0,56400.0,17651593,Samsung,56628.57142857143,56670.0,0.0,0.0177779624837501,26,8,2020,2,3,56400.0,56100.0,58000.0,56629.09453992447,800.0,0.0,1075.0415274384857
2020-08-27,56300.0,56300.0,55600.0,55600.0,16196568,Samsung,56228.57142857143,56700.0,-0.0141843971631205,0.0174363848386379,27,8,2020,3,3,56400.0,56400.0,58400.0,56371.82090494335,700.0,700.0,788.9112449344126
2020-08-28,56100.0,56300.0,55400.0,55400.0,14619888,Samsung,55885.71428571428,56753.333333333336,-0.0035971223021582,0.0174011831948047,28,8,2020,4,3,55600.0,56400.0,57800.0,56128.865678707516,900.0,700.0,433.69947901545027
2020-08-31,56000.0,56100.0,54000.0,54000.0,32671367,Samsung,55685.71428571428,56740.0,-0.0252707581227437,0.0121489903765166,31,8,2020,0,3,55400.0,55600.0,55400.0,55596.64925903064,2100.0,2000.0,833.5237877619045
2020-09-01,54100.0,54800.0,54100.0,54200.0,19363117,Samsung,55442.857142857145,56740.0,0.0037037037037037,0.011369831905712,1,9,2020,1,3,54000.0,55400.0,55900.0,55247.486944272976,700.0,-100.0,993.0712341990064
2020-09-02,54600.0,55100.0,54100.0,54400.0,16905723,Samsung,55200.0,56710.0,0.0036900369003689,0.0113829383174584,2,9,2020,2,3,54200.0,54000.0,56100.0,55035.615208204734,1000.0,200.0,1013.2456102395612
2020-09-03,55600.0,56700.0,55500.0,56400.0,28384920,Samsung,55200.0,56766.66666666666,0.036764705882353,0.0192853580838198,3,9,2020,3,3,54400.0,54200.0,56400.0,55376.711406153554,1200.0,-800.0,1013.2456102395612
2020-09-04,55200.0,55800.0,55100.0,55600.0,22139109,Samsung,55085.71428571428,56816.66666666666,-0.0141843971631205,0.020035334824911,4,9,2020,4,3,56400.0,54400.0,56400.0,55432.53355461516,700.0,-400.0,893.3617621648679
2020-09-07,56100.0,57300.0,55800.0,56500.0,18685880,Samsung,55214.28571428572,56893.333333333336,0.0161870503597121,0.0202114794718049,7,9,2020,0,3,55600.0,56400.0,55600.0,55699.40016596137,1500.0,-400.0,1033.4869317501361
2020-09-08,57400.0,58700.0,57200.0,58700.0,31517520,Samsung,55685.71428571428,56996.66666666666,0.0389380530973451,0.0241026630412355,8,9,2020,1,3,56500.0,55600.0,55400.0,56449.55012447103,1500.0,-1300.0,1681.694157122002
2020-09-09,58200.0,59300.0,57800.0,58400.0,30597399,Samsung,56314.28571428572,56990.0,-0.0051107325383304,0.020291482725216,9,9,2020,2,3,58700.0,56500.0,54000.0,56937.16259335328,1500.0,-200.0,1766.7565116426122
2020-09-10,59900.0,60000.0,59100.0,59200.0,29923293,Samsung,57028.57142857143,56996.66666666666,0.0136986301369863,0.0200071114793305,10,9,2020,3,3,58400.0,58700.0,54200.0,57502.87194501496,900.0,700.0,1780.1819061687404
2020-09-11,59300.0,59400.0,58200.0,59000.0,16017098,Samsung,57685.71428571428,56996.66666666666,-0.0033783783783783,0.0207126863107575,11,9,2020,4,3,59200.0,58400.0,54400.0,57877.15395876122,1200.0,300.0,1470.1797752082834
2020-09-14,60200.0,60800.0,59900.0,60400.0,20648281,Samsung,58257.142857142855,57080.0,0.0237288135593221,0.018574395089558,14,9,2020,0,3,59000.0,59200.0,56400.0,58507.865469070915,900.0,-200.0,1653.1355488464992
2020-09-15,60900.0,61000.0,60500.0,61000.0,17877075,Samsung,59028.57142857143,57220.0,0.009933774834437,0.015291085290646,15,9,2020,1,3,60400.0,59000.0,55600.0,59130.89910180319,500.0,-100.0,1454.5495129823225
2020-09-16,61100.0,61300.0,60600.0,61000.0,17041444,Samsung,59671.42857142857,57343.333333333336,0.0,0.0160113326957456,16,9,2020,2,3,61000.0,60400.0,56500.0,59598.17432635239,700.0,100.0,1102.5943432274053
2020-09-17,60700.0,60800.0,59300.0,59500.0,25108356,Samsung,59785.71428571428,57430.0,-0.0245901639344262,0.0156122761640726,17,9,2020,3,3,61000.0,61000.0,58700.0,59573.63074476429,1500.0,1200.0,1023.7652260640715
2020-09-18,59800.0,59900.0,59100.0,59300.0,18884571,Samsung,59914.28571428572,57473.333333333336,-0.0033613445378151,0.0154922689513585,18,9,2020,4,3,59500.0,61000.0,58400.0,59505.22305857322,800.0,500.0,864.9249898679157
2020-09-21,59100.0,60000.0,59000.0,59200.0,15140387,Samsung,59914.28571428572,57530.0,-0.0016863406408094,0.0146737224136679,21,9,2020,0,3,59300.0,59500.0,59200.0,59428.91729392992,1000.0,-100.0,864.9249898679157
2020-09-22,59100.0,59700.0,57800.0,58200.0,20830381,Samsung,59800.0,57543.333333333336,-0.0168918918918918,0.0160324623086721,22,9,2020,1,3,59200.0,59300.0,59000.0,59121.68797044744,1900.0,900.0,1040.8329997344015
2020-09-23,58400.0,58800.0,57400.0,58600.0,20111398,Samsung,59542.857142857145,57556.66666666666,0.0068728522336769,0.0124087433182315,23,9,2020,2,3,58200.0,59200.0,60400.0,58991.26597783558,1400.0,-200.0,1089.1237194154128
2020-09-24,57700.0,58600.0,57600.0,57800.0,17564020,Samsung,59085.71428571428,57516.66666666666,-0.0136518771331057,0.0110437725378143,24,9,2020,3,3,58600.0,58200.0,61000.0,58693.44948337669,1000.0,-100.0,1046.3087043338135
2020-09-25,57700.0,58200.0,57700.0,57900.0,11444683,Samsung,58642.857142857145,57490.0,0.0017301038062282,0.0112598583801126,25,9,2020,4,3,57800.0,58600.0,61000.0,58495.087112532514,500.0,-200.0,699.659781269882
2020-09-28,58300.0,58800.0,57900.0,58200.0,12614080,Samsung,58457.142857142855,57496.66666666666,0.005181347150259,0.0090828765783617,28,9,2020,0,3,57900.0,57800.0,59500.0,58421.31533439938,900.0,100.0,599.603043293331
2020-09-29,58300.0,59000.0,58200.0,58200.0,15503563,Samsung,58300.0,57490.0,0.0,0.0091562582949212,29,9,2020,1,3,58200.0,57900.0,59300.0,58365.98650079954,800.0,100.0,472.58156262824303
2020-10-05,57500.0,59200.0,57500.0,58700.0,20228289,Samsung,58228.57142857143,57520.0,0.0085910652920961,0.010108247912617,5,10,2020,0,4,58200.0,58200.0,59200.0,58449.489875599655,1700.0,-1200.0,330.22358948209455
2020-10-06,59400.0,59900.0,58700.0,59000.0,14463826,Samsung,58342.857142857145,57640.0,0.0051107325383303,0.0074837004324594,6,10,2020,1,4,58700.0,58200.0,58200.0,58587.11740669974,1200.0,400.0,439.15503283004784
2020-10-07,58700.0,59900.0,58500.0,59900.0,14861838,Samsung,58528.57142857143,57773.333333333336,0.0152542372881356,0.0089286650506782,7,10,2020,2,4,59000.0,58700.0,58600.0,58915.338055024804,1400.0,-1200.0,738.7247699360686
2020-10-08,60500.0,60700.0,59500.0,59700.0,24589924,Samsung,58800.0,57893.333333333336,-0.0033388981636059,0.0060888856468119,8,10,2020,3,4,59900.0,59000.0,57800.0,59111.503541268605,1200.0,800.0,774.5966692432929
2020-10-12,60000.0,60400.0,59900.0,60400.0,16145837,Samsung,59157.142857142855,58026.66666666666,0.0117252931323283,0.0064520064682996,12,10,2020,0,4,59700.0,59900.0,57900.0,59433.62765595145,500.0,-400.0,861.8916073729547
2020-10-13,61000.0,61400.0,60400.0,60900.0,19247631,Samsung,59542.857142857145,58176.66666666666,0.0082781456953642,0.0064866095305127,13,10,2020,1,4,60400.0,59700.0,58200.0,59800.22074196359,1000.0,100.0,960.654538770273
2020-10-14,61000.0,61100.0,60500.0,60900.0,16086716,Samsung,59928.57142857143,58353.333333333336,0.0,0.0064866095305127,14,10,2020,2,4,60900.0,60400.0,58200.0,60075.16555647269,600.0,100.0,869.3182879228178
2020-10-15,60700.0,60800.0,59700.0,60000.0,17756232,Samsung,60114.28571428572,58506.66666666666,-0.0147783251231526,0.0101950798743807,15,10,2020,3,4,60900.0,60900.0,58700.0,60056.374167354516,1100.0,700.0,681.7344825991071
2020-10-16,60000.0,60400.0,59000.0,59500.0,16554190,Samsung,60185.71428571428,58690.0,-0.0083333333333333,0.0110046411757505,16,10,2020,4,4,60000.0,60900.0,59000.0,59917.28062551589,1400.0,500.0,561.0364558249931
2020-10-19,59600.0,60200.0,59500.0,60000.0,14474985,Samsung,60200.0,58883.333333333336,0.0084033613445377,0.0097900592227655,19,10,2020,0,4,59500.0,60000.0,59900.0,59937.96046913692,700.0,-400.0,553.774924197034
2020-10-20,60300.0,60900.0,60100.0,60900.0,19326115,Samsung,60371.42857142857,59100.0,0.0149999999999999,0.0110350063407811,20,10,2020,1,4,60000.0,59500.0,59700.0,60178.47035185269,800.0,-600.0,558.9105048070825
2020-10-21,61200.0,61500.0,60600.0,60900.0,15703443,Samsung,60442.857142857145,59250.0,0.0,0.0103400173928789,21,10,2020,2,4,60900.0,60000.0,60400.0,60358.85276388952,900.0,300.0,594.0177967535101
2020-10-22,60300.0,60500.0,59800.0,60100.0,14294095,Samsung,60328.57142857143,59400.0,-0.0131362889983579,0.0110487770995709,22,10,2020,3,4,60900.0,60900.0,60900.0,60294.139572917135,700.0,200.0,567.78600932368
2020-10-23,60400.0,60400.0,59800.0,60200.0,9322232,Samsung,60228.57142857143,59523.333333333336,0.0016638935108153,0.0111125468163139,23,10,2020,4,4,60100.0,60900.0,60900.0,60270.60467968785,600.0,200.0,508.9672082269952
2020-10-26,60400.0,61100.0,60100.0,60400.0,13268226,Samsung,60285.71428571428,59580.0,0.0033222591362125,0.0095270515050539,26,10,2020,0,4,60200.0,60100.0,60000.0,60302.95350976589,1000.0,0.0,501.42653642515853
2020-10-27,60300.0,60300.0,59500.0,59800.0,17260416,Samsung,60328.57142857143,59626.66666666666,-0.0099337748344371,0.0098032480679919,27,10,2020,1,4,60400.0,60200.0,59500.0,60177.21513232442,800.0,500.0,430.9458036888659
2020-10-28,59400.0,59400.0,58800.0,59000.0,14428882,Samsung,60185.71428571428,59620.0,-0.0133779264214046,0.0104107610757456,28,10,2020,2,4,59800.0,60400.0,60000.0,59882.91134924331,600.0,400.0,661.8876325313864
2020-10-29,58200.0,58500.0,57500.0,58100.0,22636966,Samsung,59785.71428571428,59590.0,-0.0152542372881355,0.0080097685447255,29,10,2020,3,4,59000.0,59800.0,60900.0,59437.18351193248,1000.0,100.0,944.1549509648099
2020-10-30,58000.0,58000.0,56600.0,56600.0,26907844,Samsung,59171.42857142857,59463.333333333336,-0.0258175559380379,0.0100967414403233,30,10,2020,4,4,58100.0,59000.0,60900.0,58727.88763394936,1400.0,1400.0,1391.2994953341686
2020-11-02,56400.0,57500.0,56000.0,57400.0,20489076,Samsung,58785.71428571428,59343.333333333336,0.0141342756183746,0.0135264713421395,2,11,2020,0,4,56600.0,58100.0,60100.0,58395.91572546202,1500.0,-1000.0,1463.3620780351728
2020-11-03,57900.0,58900.0,57600.0,58800.0,14950919,Samsung,58585.71428571428,59270.0,0.024390243902439,0.0178420301855167,3,11,2020,1,4,57400.0,56600.0,60200.0,58496.93679409652,1300.0,-900.0,1327.188220046965
2020-11-04,58900.0,59000.0,57800.0,58500.0,21718561,Samsung,58314.28571428572,59236.66666666666,-0.0051020408163264,0.0176098394392375,4,11,2020,2,4,58800.0,57400.0,60400.0,58497.70259557239,1200.0,400.0,1062.118278770361
2020-11-05,59000.0,60300.0,58800.0,60300.0,20639475,Samsung,58385.71428571428,59270.0,0.0307692307692306,0.0217258944596766,5,11,2020,3,4,58500.0,58800.0,59800.0,58948.27694667929,1500.0,-1300.0,1188.0355935035968
2020-11-06,60700.0,60800.0,59600.0,60100.0,16910230,Samsung,58542.857142857145,59300.0,-0.0033167495854062,0.0209031627399169,6,11,2020,4,4,60300.0,58500.0,59000.0,59236.20771000947,1200.0,600.0,1345.1854182701627
2020-11-09,60700.0,60900.0,60100.0,60200.0,15892961,Samsung,58842.857142857145,59366.66666666666,0.0016638935108153,0.0193869262240793,9,11,2020,0,4,60100.0,60300.0,58100.0,59477.1557825071,800.0,500.0,1459.288802645541
2020-11-10,60500.0,60500.0,59500.0,60200.0,19073552,Samsung,59357.142857142855,59420.0,0.0,0.0142739725624781,10,11,2020,1,4,60200.0,60100.0,56600.0,59657.86683688033,1000.0,300.0,1135.5720186437445
2020-11-11,60700.0,61400.0,60400.0,61300.0,25628510,Samsung,59914.28571428572,59536.66666666666,0.0182724252491695,0.0146070402024905,11,11,2020,2,4,60200.0,60200.0,57400.0,60068.40012766024,1000.0,-600.0,958.1728644133226
2020-11-12,61000.0,61400.0,60700.0,61000.0,19800573,Samsung,60228.57142857143,59640.0,-0.0048939641109299,0.0138120254795748,12,11,2020,3,4,61300.0,60200.0,58800.0,60301.30009574518,700.0,0.0,890.1578244242602
2020-11-13,61300.0,63200.0,61000.0,63200.0,31508829,Samsung,60900.0,59806.66666666666,0.0360655737704918,0.0170166394114265,13,11,2020,4,4,61000.0,61300.0,58500.0,61025.97507180888,2200.0,-1900.0,1113.552872567237
2020-11-16,64000.0,66700.0,63900.0,66300.0,36354334,Samsung,61757.142857142855,60076.66666666666,0.0490506329113924,0.0213640259220382,16,11,2020,0,4,63200.0,61000.0,60300.0,62344.481303856664,2800.0,-2300.0,2276.5889270704615
2020-11-17,67000.0,67000.0,65600.0,65700.0,30204089,Samsung,62557.142857142855,60310.0,-0.009049773755656,0.0222237087687092,17,11,2020,1,4,66300.0,63200.0,60100.0,63183.3609778925,1400.0,1300.0,2563.1082321132
2020-11-18,65700.0,66200.0,64700.0,64800.0,22963790,Samsung,63214.28571428572,60503.333333333336,-0.0136986301369863,0.0242020354697392,18,11,2020,2,4,65700.0,66300.0,60200.0,63587.52073341938,1500.0,900.0,2445.014363577
2020-11-19,64100.0,64800.0,63900.0,64600.0,16590290,Samsung,63842.857142857145,60660.0,-0.0030864197530864,0.0244587813272839,19,11,2020,3,4,64800.0,65700.0,60200.0,63840.640550064534,900.0,-500.0,2079.1481772254024
2020-11-20,63900.0,65200.0,63900.0,64700.0,15068682,Samsung,64328.57142857143,60826.66666666666,0.001547987616099,0.0243760371048639,20,11,2020,4,4,64600.0,64800.0,61300.0,64055.4804125484,1300.0,-800.0,1758.5166909595985
2020-11-23,64800.0,67800.0,64700.0,67500.0,27134398,Samsung,65257.142857142855,61063.333333333336,0.0432766615146831,0.0268102518454739,23,11,2020,0,4,64700.0,64600.0,61000.0,64916.6103094113,3100.0,-2700.0,1384.2653200138243
2020-11-24,67900.0,69500.0,67000.0,67700.0,32158235,Samsung,65900.0,61290.0,0.002962962962963,0.0253274358225105,24,11,2020,1,4,67500.0,64700.0,63200.0,65612.45773205848,2500.0,200.0,1312.7579111686189
2020-11-25,67900.0,68300.0,66500.0,66600.0,32447065,Samsung,65942.85714285714,61480.0,-0.0162481536189069,0.0200934285394496,25,11,2020,2,4,67700.0,67500.0,66300.0,65859.34329904386,1800.0,1300.0,1332.7379623140232
2020-11-26,66100.0,68000.0,66000.0,68000.0,19023323,Samsung,66271.42857142857,61746.66666666666,0.0210210210210211,0.0208337423729123,26,11,2020,3,4,66600.0,67700.0,65700.0,66394.5074742829,2000.0,-1900.0,1531.5724879080055
2020-11-27,68000.0,68400.0,67600.0,68200.0,14063434,Samsung,66757.14285714286,62036.66666666666,0.0029411764705882,0.0192164322223391,27,11,2020,4,4,68000.0,66600.0,64800.0,66845.88060571218,800.0,-200.0,1526.2777629010375
2020-11-30,68400.0,68600.0,66700.0,66700.0,43811016,Samsung,67057.14285714286,62260.0,-0.0219941348973606,0.0220678111462234,30,11,2020,0,4,68200.0,68000.0,64600.0,66809.41045428414,1900.0,1700.0,1203.9617143107857
2020-12-01,67100.0,68300.0,67100.0,67800.0,22327173,Samsung,67500.0,62490.0,0.0164917541229385,0.0224222501356722,1,12,2020,1,4,66700.0,68200.0,64700.0,67057.0578407131,1200.0,-700.0,621.8252702077829
2020-12-02,68400.0,69900.0,68300.0,69500.0,29703942,Samsung,67785.71428571429,62776.66666666666,0.0250737463126844,0.0181522221784916,2,12,2020,2,4,67800.0,66700.0,67500.0,67667.79338053483,1600.0,-1100.0,978.8233947436693
2020-12-03,70100.0,70500.0,69300.0,69700.0,23677989,Samsung,68071.42857142857,63096.66666666666,0.0028776978417266,0.0181533140751743,3,12,2020,3,4,69500.0,67800.0,67700.0,68175.84503540111,1200.0,400.0,1213.417056243731
2020-12-04,70400.0,72100.0,70100.0,71500.0,28130533,Samsung,68771.42857142857,63473.333333333336,0.0258249641319943,0.0171499152236102,4,12,2020,4,4,69700.0,69500.0,66600.0,69006.88377655084,2000.0,-1100.0,1580.83763209565
2020-12-07,72400.0,73500.0,71900.0,72900.0,28490496,Samsung,69471.42857142857,63890.0,0.0195804195804196,0.0170081502184107,7,12,2020,0,4,71500.0,69700.0,68000.0,69980.16283241313,1600.0,-500.0,2160.797912589166
2020-12-08,72200.0,72900.0,71600.0,71700.0,25000338,Samsung,69971.42857142857,64286.66666666666,-0.0164609053497942,0.0197342714259415,8,12,2020,1,4,72900.0,71500.0,68200.0,70410.12212430986,1300.0,500.0,2221.646750884645
2020-12-09,72100.0,73900.0,72000.0,73900.0,24077996,Samsung,71000.0,64783.333333333336,0.0306834030683402,0.0164542315913011,9,12,2020,2,4,71700.0,72900.0,66700.0,71282.59159323238,1900.0,-1800.0,2118.9620100421535
2020-12-10,72700.0,73800.0,72500.0,72900.0,39882928,Samsung,71728.57142857143,65276.66666666666,-0.013531799729364,0.0195769714449897,10,12,2020,3,4,73900.0,71700.0,67800.0,71686.9436949243,1300.0,-200.0,1663.043681241136
2020-12-11,73500.0,73800.0,73100.0,73400.0,18486672,Samsung,72285.71428571429,65836.66666666667,0.0068587105624142,0.0185106412697986,11,12,2020,4,4,72900.0,73900.0,69500.0,72115.20777119322,700.0,100.0,1428.7856982172914
2020-12-14,73600.0,74500.0,73200.0,73800.0,21510415,Samsung,72871.42857142857,66383.33333333333,0.005449591280654,0.0184178708021685,14,12,2020,0,4,73400.0,72900.0,69700.0,72536.40582839491,1300.0,-200.0,953.4398874859555
2020-12-15,73800.0,74100.0,73300.0,73800.0,20863671,Samsung,73200.0,66883.33333333333,0.0,0.0168525161087508,15,12,2020,1,4,73800.0,73400.0,71500.0,72852.30437129618,800.0,0.0,783.1560082990472
2020-12-16,74100.0,74500.0,73400.0,73800.0,17512081,Samsung,73328.57142857143,67393.33333333333,0.0,0.015535674247963,16,12,2020,2,4,73800.0,73800.0,72900.0,73089.22827847213,1100.0,300.0,799.4045402980674
2020-12-17,73400.0,73700.0,72600.0,73300.0,24293214,Samsung,73557.14285714286,67826.66666666667,-0.0067750677506774,0.0139863491579174,17,12,2020,3,4,73800.0,73800.0,71700.0,73141.9212088541,1100.0,100.0,369.0399384781915
2020-12-18,73300.0,73700.0,73000.0,73000.0,17613029,Samsung,73428.57142857143,68256.66666666667,-0.0040927694406548,0.0070900880954136,18,12,2020,4,4,73300.0,73800.0,73900.0,73106.44090664058,700.0,300.0,386.06685826310655
2020-12-21,73100.0,73400.0,72000.0,73000.0,20367355,Samsung,73442.85714285714,68683.33333333333,0.0,0.0048148354186571,21,12,2020,0,4,73000.0,73300.0,72900.0,73079.83067998043,1400.0,100.0,364.49573777846643
2020-12-22,72500.0,73200.0,72100.0,72300.0,16304910,Samsung,73285.71428571429,69086.66666666667,-0.0095890410958904,0.0050353080711564,22,12,2020,1,4,73000.0,73000.0,73400.0,72884.87300998531,1100.0,200.0,566.9467095152066
2020-12-23,72400.0,74000.0,72300.0,73900.0,19411326,Samsung,73300.0,69506.66666666667,0.0221300138312585,0.0103596944472182,23,12,2020,2,4,72300.0,73000.0,73800.0,73138.65475748898,1700.0,-1500.0,583.0951894858566
2020-12-24,74100.0,78800.0,74000.0,77800.0,32502870,Samsung,73871.42857142857,70066.66666666667,0.0527740189445196,0.0223827971672188,24,12,2020,3,4,73900.0,72300.0,73800.0,74303.99106811674,4800.0,-3700.0,1814.491926788992
2020-12-28,79000.0,80100.0,78200.0,78700.0,40085044,Samsung,74571.42857142857,70583.33333333333,0.0115681233933162,0.0221385193557856,28,12,2020,0,4,77800.0,73900.0,73800.0,75402.99330108755,1900.0,300.0,2570.158416463015
2020-12-29,78800.0,78900.0,77300.0,78300.0,30339449,Samsung,75285.71428571429,70983.33333333333,-0.0050825921219822,0.0219403873490631,29,12,2020,1,4,78700.0,77800.0,73300.0,76127.24497581567,1600.0,500.0,2838.6784316115354
2020-12-30,77400.0,81300.0,77300.0,81000.0,29417421,Samsung,76428.57142857143,71493.33333333333,0.0344827586206897,0.0227367743773706,30,12,2020,2,4,78300.0,78700.0,73000.0,77345.43373186176,4000.0,-3600.0,3332.523711200777
2021-01-04,81000.0,84400.0,80200.0,83000.0,38655276,Samsung,77857.14285714286,72100.0,0.0246913580246914,0.0218881246524401,4,1,2021,0,1,81000.0,78300.0,73000.0,78759.07529889632,4200.0,-2000.0,3736.6906672693763
2021-01-05,81600.0,83900.0,81600.0,83900.0,35335669,Samsung,79514.28571428571,72743.33333333333,0.0108433734939759,0.0186007190534371,5,1,2021,1,1,83000.0,81000.0,72300.0,80044.30647417225,2300.0,-2300.0,3420.247832847195
2021-01-06,83300.0,84500.0,82100.0,82200.0,42089013,Samsung,80700.0,73326.66666666667,-0.0202622169249105,0.0244058186165638,6,1,2021,2,1,83900.0,83000.0,73900.0,80583.22985562918,2400.0,1100.0,2450.8501926203526
2021-01-07,82800.0,84200.0,82700.0,82900.0,32644642,Samsung,81428.57142857143,73840.0,0.008515815085158,0.0180737993902873,7,1,2021,3,1,82200.0,83900.0,77800.0,81162.42239172189,1500.0,-100.0,2189.1507377020494
2021-01-08,83300.0,90000.0,83000.0,88800.0,59013307,Samsung,82871.42857142857,74543.33333333333,0.0711700844390832,0.0296678809455737,8,1,2021,4,1,82900.0,82200.0,78700.0,83071.81679379143,7000.0,-5500.0,3190.4619758034933
2021-01-11,90000.0,96800.0,89500.0,91000.0,90306177,Samsung,84685.71428571429,75356.66666666667,0.0247747747747748,0.0279309897333692,11,1,2021,0,1,88800.0,82900.0,78300.0,85053.86259534357,7300.0,-1000.0,3723.9891565491034
2021-01-12,90300.0,91400.0,87800.0,90600.0,48682416,Samsung,86057.14285714286,76110.0,-0.0043956043956043,0.0288912216094378,12,1,2021,1,1,91000.0,88800.0,81000.0,86440.39694650768,3600.0,-300.0,3903.7832687693717
2021-01-13,89800.0,91200.0,89100.0,89700.0,36068848,Samsung,87014.28571428571,76826.66666666667,-0.0099337748344371,0.030185493367526,13,1,2021,2,1,90600.0,91000.0,83000.0,87255.29770988076,2100.0,100.0,3850.293742659338
2021-01-14,88700.0,90000.0,88700.0,89700.0,26393970,Samsung,87842.85714285714,77593.33333333333,0.0,0.0305031805293016,14,1,2021,3,1,89700.0,90600.0,83900.0,87866.47328241057,1300.0,-1000.0,3689.108809661684
2021-01-15,89800.0,91800.0,88000.0,88000.0,33431809,Samsung,88671.42857142857,78266.66666666667,-0.0189520624303233,0.030289954531621,15,1,2021,4,1,89700.0,89700.0,82200.0,87899.85496180793,3800.0,1800.0,2739.6558699431225
2021-01-18,86600.0,87300.0,84100.0,85000.0,43227951,Samsung,88971.42857142857,78783.33333333333,-0.034090909090909,0.0346451426760716,18,1,2021,0,1,88000.0,89700.0,82900.0,87174.89122135594,3200.0,1600.0,2023.7871147217456
2021-01-19,84500.0,88000.0,83600.0,87000.0,39895044,Samsung,88714.28571428571,79360.0,0.0235294117647058,0.0214276010866657,19,1,2021,1,1,85000.0,88000.0,88800.0,87131.16841601695,4400.0,-2500.0,2159.0341756044727
2021-01-20,89000.0,89000.0,86500.0,87200.0,25211127,Samsung,88171.42857142857,79883.33333333333,0.0022988505747125,0.0180357568497599,20,1,2021,2,1,87000.0,85000.0,91000.0,87148.37631201271,2500.0,1800.0,1956.7952419829735
2021-01-21,87500.0,88600.0,86500.0,88100.0,25318011,Samsung,87814.28571428571,80390.0,0.0103211009174311,0.0190730096990054,21,1,2021,3,1,87200.0,87000.0,90600.0,87386.28223400953,2100.0,-600.0,1642.5879696670333
