Date,Volume,Open,High,Low,Close
2022-01-14,72924427,339.96,350.6666,337.7929,349.87
2022-01-18,66989407,342.2016,356.9299,338.6866,343.5033
2022-01-19,75442508,347.235,351.5566,331.6666,331.8833
2022-01-20,70488757,336.5766,347.22,331.3333,332.09
2022-01-21,103416040,332.1133,334.85,313.5,314.6333
2022-01-24,152375145,301.5866,311.171,283.8233,310.0
2022-01-25,86595909,304.7333,317.0866,301.07,306.1333
2022-01-26,104867290,317.4766,329.23,302.0,312.47
2022-01-27,147109575,311.12,311.7966,276.3333,276.3666
2022-01-28,134788963,277.1866,285.8333,264.0033,282.1166
2022-01-31,104436100,290.9033,312.6633,287.35,312.24
2022-02-01,73138357,311.7366,314.5666,301.6666,310.4166
2022-02-02,66793057,309.3933,310.5,296.47,301.8866
2022-02-03,78855578,294.0,312.3333,293.5066,297.0466
2022-02-04,73625467,299.0733,312.1666,293.7233,307.7733
2022-02-07,60994476,307.93,315.9233,300.9029,302.4466
2022-02-08,50729015,301.8433,308.7633,298.2666,307.3333
2022-02-09,52259555,311.6666,315.4233,306.6666,310.6666
2022-02-10,66126847,302.79,314.6033,298.9,301.5166
2022-02-11,79645868,303.21,305.32,283.5666,286.6666
2022-02-14,67756417,287.19,299.6266,284.3833,291.92
2022-02-15,57649536,300.0,307.6666,297.7924,307.4766
2022-02-16,51294395,304.6833,308.8099,300.4033,307.7966
2022-02-17,55178436,304.42,306.1666,291.3666,292.1166
2022-02-18,68501857,295.3333,295.6233,279.2033,285.66
2022-02-22,83288198,278.0433,285.5779,267.0333,273.8433
2022-02-23,95257030,276.81,278.4332,253.52,254.68
2022-02-24,135322304,233.4633,267.4933,233.3333,266.9233
2022-02-25,76067768,269.7433,273.1666,260.8001,269.9566
2022-02-28,99006880,271.67,292.2866,271.5691,290.1433
2022-03-01,74766877,289.8933,296.6266,284.5933,288.1233
2022-03-02,74643457,290.71,295.4933,281.424,293.2966
2022-03-03,61623516,292.9233,295.4796,277.5333,279.7633
2022-03-04,67179877,283.0333,285.2166,275.0536,279.43
2022-03-07,72494167,285.4333,288.7133,268.19,268.1933
2022-03-08,80399108,265.1766,283.33,260.7233,274.8
2022-03-09,59183976,279.8266,286.8533,277.3366,286.3233
2022-03-10,58648656,283.8166,284.8166,270.12,279.4333
2022-03-11,67037167,280.0656,281.2673,264.59,265.1166
2022-03-14,71152267,260.2033,266.9,252.0133,255.4566
2022-03-15,66841147,258.4233,268.5233,252.19,267.2966
2022-03-16,84028838,269.6666,280.6666,267.42,280.0766
2022-03-17,66582967,276.9966,291.6666,275.2392,290.5333
2022-03-18,100414210,291.4966,302.6166,289.13,301.7966
2022-03-21,81981668,304.9933,314.2833,302.3633,307.0533
2022-03-22,105868571,310.0,332.62,307.25,331.3266
2022-03-23,120676152,326.6466,346.9,325.4666,333.0366
2022-03-24,68920897,336.5766,341.4966,329.6,337.9733
2022-03-25,62031546,336.0,340.5999,332.44,336.88
2022-03-28,102506080,355.0333,365.9599,351.2,363.9466
2022-03-29,73614817,369.33,371.59,357.7033,366.5233
2022-03-30,59865006,363.7233,371.3166,361.3333,364.6633
2022-03-31,48992765,364.8566,367.7133,358.8803,359.2
2022-04-01,54263225,360.3833,364.9166,355.5466,361.53
2022-04-04,82177718,363.1266,383.3033,357.51,381.8166
2022-04-05,80075018,378.7666,384.29,362.4333,363.7533
2022-04-06,89348559,357.8233,359.6666,342.5666,348.5866
2022-04-07,79447058,350.7966,358.8633,340.5133,352.42
2022-04-08,55013706,347.7366,349.48,340.8116,341.83
2022-04-11,59357226,326.8,336.156,324.88,325.31
2022-04-12,65976097,332.5466,340.3973,325.5333,328.9833
2022-04-13,55121226,327.025,342.08,324.3656,340.79
2022-04-14,58422426,333.0966,337.5699,327.3966,328.3333
2022-04-18,51715235,329.6766,338.3066,324.47,334.7633
2022-04-19,49847825,335.02,344.98,331.775,342.7166
2022-04-20,70711327,343.3333,344.6666,325.0833,325.7333
2022-04-21,105416351,358.2433,364.0733,332.1383,336.26
2022-04-22,69696577,338.3033,344.95,331.3333,335.0166
2022-04-25,68341357,326.3233,336.2066,325.1,332.6733
2022-04-26,136133684,331.81,333.3333,291.6666,292.14
2022-04-27,76956398,299.5266,306.0,292.4533,293.8366
2022-04-28,124948542,299.9933,300.0,273.9,292.5033
2022-04-29,88133019,300.75,311.4666,290.0,290.2533
2022-05-02,75781388,286.9233,302.1199,282.6766,300.98
2022-05-03,63709596,301.06,308.0266,296.1966,303.0833
2022-05-04,81643718,301.3133,318.5,295.0933,317.54
2022-05-05,92519199,313.07,315.2,285.9,291.0933
2022-05-06,72903127,295.6666,296.0,281.035,288.55
2022-05-09,90810219,278.8166,281.8766,260.3833,262.37
2022-05-10,84401648,273.1033,275.12,258.0833,266.68
2022-05-11,97224460,265.0,269.9233,242.4,244.6666
2022-05-12,140312864,233.6666,253.22,226.6666,242.6666
2022-05-13,92150739,257.8266,262.4499,250.5216,256.53
2022-05-16,86098539,255.72,256.5866,239.6961,241.4566
2022-05-17,80236118,249.12,254.8266,242.95,253.87
2022-05-18,87811809,248.1733,253.5,233.6033,236.6033
2022-05-19,90296679,235.6666,244.6666,231.37,236.4733
2022-05-20,144973334,237.9966,240.5273,211.0,221.3
2022-05-23,88903659,218.34,226.6517,212.6866,224.9666
2022-05-24,89092539,217.8433,217.9733,206.8566,209.3866
2022-05-25,92139339,207.95,223.1066,207.67,219.6
2022-05-26,106003361,220.4733,239.5566,217.8866,235.91
2022-05-27,89294979,241.0833,253.2666,240.177,253.21
2022-05-31,101914390,257.9466,259.6,244.7433,252.7533
2022-06-01,77247968,251.72,257.3266,243.64,246.79
2022-06-02,93473139,244.1566,264.21,242.0666,258.3333
2022-06-03,112393751,243.225,247.7966,233.4178,234.5166
2022-06-06,84204518,244.3533,244.8666,234.35,238.28
2022-06-07,72808597,234.0,239.9966,230.0933,238.8866
2022-06-08,76210628,240.0866,249.9633,239.1766,241.8666
2022-06-09,96491320,249.34,255.5466,239.3266,239.7066
2022-06-10,98090920,235.1566,239.5,227.9133,232.23
2022-06-13,102767260,223.1666,226.6333,214.6833,215.7366
2022-06-14,97988800,218.2866,226.33,211.7366,220.89
2022-06-15,119131962,220.9166,235.6633,218.15,233.0
2022-06-16,107390711,222.7366,225.1666,208.6933,213.1
2022-06-17,92641779,213.4333,220.9694,213.1966,216.76
2022-06-21,122792982,224.6033,243.5773,224.3333,237.0366
2022-06-22,101527270,234.5033,246.8333,233.8266,236.0866
2022-06-23,104202700,237.905,239.3166,228.6366,235.07
2022-06-24,95770720,237.4683,246.0666,236.0866,245.7066
2022-06-27,89178309,249.3666,252.07,242.5655,244.92
2022-06-28,90666519,244.4833,249.97,232.3433,232.6633
2022-06-29,82897268,230.5,231.1733,222.2733,228.49
2022-06-30,94600449,224.51,229.4566,218.8633,224.4733
2022-07-01,74460457,227.0,230.23,222.12,227.2633
2022-07-05,84779108,223.0,233.1466,216.1667,233.0666
2022-07-06,71853637,230.78,234.5633,227.1866,231.7333
2022-07-07,81930698,233.92,245.3616,232.21,244.5433
2022-07-08,101854090,242.3333,254.9799,241.1614,250.7633
2022-07-11,99509230,252.1033,253.0633,233.6266,234.3433
2022-07-12,87930969,236.8466,239.7733,228.3683,233.07
2022-07-13,97954510,225.5,242.0599,225.0333,237.04
2022-07-14,78557498,234.8966,238.6533,229.3333,238.3133
2022-07-15,69683017,240.0,243.6233,236.89,240.0666
2022-07-18,82537448,244.9366,250.5166,239.6033,240.5466
2022-07-19,80890118,245.0,247.14,236.9766,245.53
2022-07-20,88864089,246.7833,250.6633,243.483,247.5
2022-07-21,142032194,255.1066,273.2666,254.8666,271.7066
2022-07-22,103472860,276.22,280.7866,270.7133,272.2433
2022-07-25,64073526,272.2166,274.1466,267.4,268.4333
2022-07-26,66820777,266.5133,267.3099,256.2633,258.86
2022-07-27,88110009,263.81,275.9256,261.79,274.82
2022-07-28,84723008,280.0666,283.3,272.8,280.9
2022-07-29,95312890,280.7,298.32,279.1,297.15
2022-08-01,117042912,301.275,311.8782,295.0,297.2766
2022-08-02,95577490,294.0033,307.8333,292.6666,300.5866
2022-08-03,80091128,305.0,309.55,301.15,307.3966
2022-08-04,72256327,311.0,313.6066,305.0,308.6333
2022-08-05,113172911,302.67,304.6066,285.5446,288.17
2022-08-08,99365290,295.0,305.2,289.0854,290.4233
2022-08-09,86244699,290.2933,292.3966,279.3533,283.3333
2022-08-10,94918869,297.0666,297.51,283.37,294.3566
2022-08-11,70155067,296.5133,298.2366,285.8333,286.63
2022-08-12,79657298,289.415,300.16,285.0333,300.03
2022-08-15,89359179,301.7866,313.1333,301.23,309.32
2022-08-16,88136319,311.6666,314.6666,302.8833,306.5633
2022-08-17,68765977,303.3966,309.6566,300.0333,303.9966
2022-08-18,47500535,306.0,306.5,301.8533,302.87
2022-08-19,61395396,299.0,300.36,292.5,296.6666
2022-08-22,55843356,291.9133,292.4,286.2966,289.9133
2022-08-23,63985056,291.4533,298.8266,287.9233,296.4533
2022-08-24,57259716,297.5633,303.6466,296.5,297.0966
2022-08-25,53230010,302.36,302.96,291.6,296.07
2022-08-26,57163950,297.43,302.0,287.47,288.09
2022-08-29,41864740,282.83,287.74,280.7,284.82
2022-08-30,50541760,287.865,288.48,272.65,277.7
2022-08-31,52107340,280.62,281.25,271.81,275.61
2022-09-01,54287020,272.575,277.58,266.15,277.16
2022-09-02,50890090,281.065,282.35,269.08,270.21
2022-09-06,55859980,272.675,275.99,265.74,274.42
2022-09-07,50028920,273.1,283.84,272.27,283.7
2022-09-08,53713120,281.3,289.5,279.76,289.26
2022-09-09,54470850,291.67,299.85,291.245,299.68
2022-09-12,48674600,300.72,305.49,300.4,304.42
2022-09-13,68229620,292.9,297.3999,290.4,292.13
2022-09-14,72628650,292.24,306.0,291.64,302.61
2022-09-15,64795520,301.825,309.12,300.7247,303.75
2022-09-16,87087790,299.605,303.71,295.6005,303.35
2022-09-19,60231160,300.09,309.84,297.8,309.07
2022-09-20,61642780,306.91,313.33,305.58,308.73
2022-09-21,62555660,308.29,313.8,300.63,300.8
2022-09-22,70545410,299.86,301.29,285.82,288.59
2022-09-23,63748360,283.09,284.5,272.82,275.33
2022-09-26,58076910,271.83,284.09,270.31,276.01
2022-09-27,61925190,283.84,288.67,277.51,282.94
2022-09-28,54664810,283.08,289.0,277.57,287.81
2022-09-29,77620640,282.76,283.65,265.78,268.21
2022-09-30,67726600,266.145,275.57,262.47,265.25
2022-10-03,98363540,254.5,255.16,241.01,242.4
2022-10-04,109578500,250.52,257.5,242.01,249.44
2022-10-05,86982670,245.01,246.6697,233.27,240.81
2022-10-06,69298440,239.44,244.58,235.35,238.13
2022-10-07,83916800,233.935,234.5715,222.02,223.07
2022-10-10,67925020,223.93,226.99,218.3582,222.96
2022-10-11,77013200,220.945,225.75,215.0,216.5
2022-10-12,66860700,215.33,219.2999,211.51,217.24
2022-10-13,91483050,208.3,222.99,206.22,221.72
2022-10-14,94124510,224.01,226.26,204.16,204.99
2022-10-17,79428810,210.04,221.86,209.45,219.35
2022-10-18,75891910,229.5,229.82,217.25,220.19
2022-10-19,66571480,219.8,222.93,217.78,222.04
2022-10-20,117798100,208.28,215.55,202.0,207.28
2022-10-21,75713750,206.415,214.66,203.8,214.44
2022-10-24,100446800,205.82,213.5,198.5863,211.25
2022-10-25,96507870,210.1,224.3498,210.0,222.415
2022-10-26,85327080,219.4,230.6,218.2,224.64
2022-10-27,61638820,229.77,233.81,222.85,225.09
2022-10-28,69152390,225.4,228.86,216.35,228.52
2022-10-31,61554340,226.19,229.85,221.94,227.54
2022-11-01,62688820,234.05,237.3951,227.28,227.82
2022-11-02,63070290,226.04,227.8699,214.82,214.98
2022-11-03,56538850,211.36,221.2,210.14,215.31
2022-11-04,98622210,222.6,223.8,203.08,207.47
2022-11-07,93916520,208.65,208.9,196.66,197.08
2022-11-08,128803400,194.02,195.2,186.75,191.3
2022-11-09,127062700,190.775,195.89,177.12,177.59
2022-11-10,132703000,189.9,191.0,180.03,190.72
2022-11-11,114403600,186.0,196.52,182.59,195.97
2022-11-14,92226650,192.77,195.73,186.34,190.95
2022-11-15,91293790,195.88,200.8237,192.06,194.42
2022-11-16,66567600,191.51,192.57,185.66,186.92
2022-11-17,64335970,183.96,186.16,180.9,183.17
2022-11-18,76048870,185.05,185.19,176.55,180.19
2022-11-21,92882710,175.85,176.77,167.54,167.87
2022-11-22,78452330,168.63,170.92,166.185,169.91
2022-11-23,109536700,173.57,183.62,172.5,183.2
2022-11-25,50672740,185.06,185.2,180.63,182.86
2022-11-28,93038150,179.96,188.5,179.0,182.92
2022-11-29,83357110,184.99,186.38,178.75,180.83
2022-11-30,109186400,182.43,194.76,180.6301,194.7
2022-12-01,80046210,197.08,198.92,191.8,194.7
2022-12-02,73645920,191.78,196.25,191.11,194.86
2022-12-05,93122670,189.44,191.27,180.55,182.45
2022-12-06,92150820,181.215,183.65,175.33,179.82
2022-12-07,84213280,175.03,179.38,172.218,174.04
2022-12-08,97624490,172.2,175.2,169.06,173.44
2022-12-09,104872300,173.84,182.5,173.36,179.05
2022-12-12,109794500,176.1,177.37,167.52,167.82
2022-12-13,175862700,174.87,175.05,156.91,160.95
2022-12-14,140682300,159.25,161.62,155.31,156.8
2022-12-15,122334500,153.44,160.9299,153.28,157.67
2022-12-16,139032200,159.635,160.99,150.04,150.23
2022-12-19,139390600,154.0,155.25,145.82,149.87
2022-12-20,159563300,146.05,148.47,137.66,137.8
2022-12-21,145417400,139.335,141.26,135.89,137.57
2022-12-22,210090300,136.0,136.63,122.26,125.35
2022-12-23,166989700,126.37,128.6173,121.02,123.15
2022-12-27,208643400,117.495,119.67,108.76,109.1
2022-12-28,221070500,110.35,116.27,108.24,112.71
2022-12-29,221923300,120.385,123.57,117.495,121.82
2022-12-30,157777300,119.95,124.48,119.75,123.18
2023-01-03,231402800,118.47,118.8,104.64,108.1
2023-01-04,180389000,109.11,114.59,107.52,113.64
2023-01-05,157986300,110.51,111.75,107.1601,110.34
2023-01-06,220911100,103.0,114.39,101.81,113.06
2023-01-09,190284000,118.96,123.52,117.11,119.77
2023-01-10,167642500,121.07,122.76,114.92,118.85
2023-01-11,183810800,122.09,125.95,120.51,123.22
2023-01-12,169400900,122.56,124.1311,117.0,123.56
2023-01-13,180714100,116.55,122.63,115.6,122.4
2023-01-17,186477000,125.695,131.7,125.02,131.49
2023-01-18,195680300,136.555,136.68,127.01,128.78
2023-01-19,170291900,127.26,129.99,124.3082,127.17
2023-01-20,138858100,128.68,133.51,127.3466,133.42
2023-01-23,203119200,135.87,145.3793,134.27,143.75
2023-01-24,158699100,143.0,146.5,141.1,143.89
2023-01-25,192734300,141.905,146.41,138.07,144.43
2023-01-26,234815100,159.965,161.42,154.76,160.27
2023-01-27,306590600,162.43,180.68,161.17,177.9
2023-01-30,230878800,178.05,179.77,166.5,166.66
2023-01-31,196813500,164.57,174.3,162.78,173.22
2023-02-01,213806300,173.89,183.805,169.93,181.41
2023-02-02,217448300,187.325,196.7501,182.61,188.27
2023-02-03,232662000,183.95,199.0,183.69,189.98
2023-02-06,186188100,193.01,198.17,189.92,194.76
2023-02-07,186010300,196.43,197.5,189.55,196.81
2023-02-08,180673600,196.1,203.0,194.31,201.29
2023-02-09,215431400,207.775,214.0,204.77,207.32
2023-02-10,204754100,202.225,206.2,192.89,196.89
2023-02-13,172475500,194.415,196.3,187.61,194.64
2023-02-14,216455700,191.94,209.82,189.44,209.25
2023-02-15,182108600,211.755,214.66,206.11,214.24
2023-02-16,229586500,210.78,217.65,201.84,202.04
2023-02-17,213738500,199.985,208.44,197.5,208.31
2023-02-21,180018600,204.99,209.71,197.22,197.37
2023-02-22,191828500,197.93,201.99,191.78,200.86
2023-02-23,146360000,203.91,205.14,196.33,202.07
2023-02-24,142228100,196.325,197.6695,192.8,196.88
2023-02-27,161028300,202.03,209.42,201.26,207.63
2023-02-28,153144900,210.59,211.23,203.75,205.71
2023-03-01,156852800,206.21,207.2,198.52,202.77
2023-03-02,181979200,186.74,193.7499,186.01,190.9
2023-03-03,154193300,194.795,200.48,192.88,197.79
2023-03-06,128100100,198.54,198.6,192.3,193.81
2023-03-07,148125800,191.38,194.2,186.1,187.71
2023-03-08,151897800,185.04,186.5,180.0,182.0
2023-03-09,170023800,180.25,185.18,172.5124,172.92
2023-03-10,191488900,175.13,178.29,168.44,173.44
2023-03-13,167790300,167.455,177.35,163.91,174.48
2023-03-14,143717900,177.31,183.8,177.1401,183.26
2023-03-15,145995600,180.8,182.34,176.03,180.45
2023-03-16,121374500,180.365,185.81,178.84,184.13
2023-03-17,133197100,184.515,186.2199,177.33,180.13
2023-03-20,129684400,178.08,186.44,176.35,183.25
2023-03-21,153391400,188.28,198.0,188.04,197.58
2023-03-22,150376400,199.3,200.66,190.95,191.15
2023-03-23,144193900,195.26,199.31,188.65,192.22
2023-03-24,116531600,191.65,192.36,187.15,190.41
2023-03-27,120851600,194.415,197.39,189.94,191.81
2023-03-28,98654640,192.0,192.35,185.43,189.19
2023-03-29,123660000,193.13,195.29,189.44,193.88
2023-03-30,110252200,195.58,197.33,194.42,195.28
2023-03-31,170222100,197.53,207.79,197.2,207.46
2023-04-03,169545900,199.91,202.6897,192.2,194.77
2023-04-04,126463800,197.32,198.7446,190.32,192.58
2023-04-05,133882500,190.515,190.68,183.76,185.52
2023-04-06,123857900,183.08,186.39,179.74,185.06
2023-04-10,142154600,179.94,185.1,176.11,184.51
2023-04-11,115770900,186.69,189.19,185.6475,186.79
2023-04-12,150256300,190.74,191.5846,180.31,180.54
2023-04-13,112933000,182.955,186.5,180.94,185.9
2023-04-14,96438660,183.95,186.28,182.01,185.0
2023-04-17,116662200,186.32,189.69,182.69,187.04
2023-04-18,92067020,187.15,187.69,183.5775,184.31
2023-04-19,125732700,179.1,183.5,177.65,180.59
2023-04-20,210970800,166.165,169.7,160.56,162.99
2023-04-21,123539000,164.8,166.0,161.3208,165.08
2023-04-24,140006600,164.65,165.65,158.61,162.55
2023-04-25,121999300,159.82,163.47,158.75,160.67
2023-04-26,153364100,160.29,160.67,153.14,153.75
2023-04-27,127015200,152.64,160.48,152.37,160.19
2023-04-28,122515800,160.9,165.0,157.32,164.31
2023-05-01,109015000,163.17,163.28,158.83,161.83
2023-05-02,128259700,161.88,165.49,158.93,160.31
2023-05-03,119728000,160.01,165.0,159.91,160.61
2023-05-04,95108490,162.71,162.95,159.65,161.2
2023-05-05,107607300,163.97,170.7899,163.51,170.06
2023-05-08,112249400,173.72,173.8,169.19,171.79
2023-05-09,88965040,168.95,169.82,166.56,169.15
2023-05-10,119840700,172.55,174.43,166.68,168.54
2023-05-11,103889900,168.7,173.57,166.79,172.08
2023-05-12,157849600,176.07,177.38,167.23,167.98
2023-05-15,105592500,167.655,169.76,164.5499,166.35
2023-05-16,98288790,165.65,169.5184,164.35,166.52
2023-05-17,125473600,168.41,174.5,167.185,173.86
2023-05-18,109520300,174.22,177.06,172.45,176.89
2023-05-19,136196700,177.17,181.95,176.31,180.14
2023-05-22,132001400,180.7,189.32,180.11,188.87
2023-05-23,156952100,186.2,192.96,185.26,185.77
2023-05-24,137605100,182.23,184.22,178.22,182.9
2023-05-25,96870720,186.54,186.78,180.58,184.47
2023-05-26,162061500,184.62,198.6,184.53,193.17
2023-05-30,128818700,200.1,204.48,197.53,201.16
2023-05-31,150711700,199.78,203.95,195.12,203.93
2023-06-01,148029900,202.59,209.8,199.37,207.52
2023-06-02,164398400,210.15,217.25,209.752,213.97
2023-06-05,151143100,217.8,221.29,214.52,217.61
2023-06-06,146911600,216.14,221.91,212.53,221.31
2023-06-07,185710800,228.0,230.8296,223.2,224.57
2023-06-08,164489700,224.22,235.23,223.01,234.86
2023-06-09,200242400,249.07,252.42,242.02,244.4
2023-06-12,150740500,247.94,250.97,244.59,249.83
2023-06-13,162384300,253.51,259.68,251.34,258.71
2023-06-14,170575500,260.17,261.57,250.5,256.79
2023-06-15,160171200,248.4,258.95,247.29,255.9
2023-06-16,167915600,258.92,263.6,257.2091,260.54
2023-06-20,165611200,261.5,274.75,261.12,274.45
2023-06-21,211797100,275.13,276.99,257.78,259.46
2023-06-22,166875900,250.77,265.0,248.25,264.61
2023-06-23,177460800,259.29,262.45,252.8,256.6
2023-06-26,179990600,250.065,258.37,240.7,241.05
2023-06-27,164968200,243.24,250.3899,240.85,250.21
2023-06-28,159770800,249.7,259.88,248.89,256.24
2023-06-29,131283400,258.03,260.74,253.61,257.5
2023-06-30,112620800,260.6,264.45,259.89,261.77
2023-07-03,118999000,276.49,284.25,275.11,279.82
2023-07-05,131530900,278.82,283.85,277.6,282.48
2023-07-06,120707400,278.09,279.97,272.88,276.54
2023-07-07,113879200,278.43,280.78,273.77,274.43
2023-07-10,119425400,276.47,277.52,265.1,269.61
2023-07-11,91972360,268.65,270.9,266.37,269.79
2023-07-12,95672140,276.325,276.52,271.46,271.99
2023-07-13,112681500,274.59,279.45,270.6,277.9
2023-07-14,120062400,277.01,285.3,276.31,281.38
2023-07-17,131569600,286.625,292.23,283.57,290.38
2023-07-18,112434700,290.15,295.26,286.01,293.34
2023-07-19,142355400,296.04,299.29,289.5201,291.26
2023-07-20,175158300,279.56,280.93,261.2,262.9
2023-07-21,161796100,268.0,268.0,255.8,260.02
2023-07-24,137005000,255.85,269.85,254.12,269.06
2023-07-25,112757300,272.38,272.9,265.0,265.28
2023-07-26,95856180,263.25,268.04,261.75,264.35
2023-07-27,103697300,268.31,269.13,255.3,255.71
2023-07-28,111446000,259.86,267.25,258.2312,266.44
2023-07-31,84582170,267.48,269.08,263.78,267.43
2023-08-01,83645720,266.26,266.47,260.25,261.07
2023-08-02,101752900,255.57,259.52,250.49,254.11
2023-08-03,97829550,252.04,260.49,252.0,259.32
2023-08-04,99539910,260.97,264.77,253.11,253.86
2023-08-07,111097900,251.45,253.6511,242.76,251.45
2023-08-08,96642180,247.45,250.92,245.01,249.7
2023-08-09,101596300,250.87,251.1,241.9,242.19
2023-08-10,109498600,245.4,251.8,243.0,245.34
2023-08-11,99038640,241.77,243.79,238.02,242.65
2023-08-14,98595330,235.7,240.66,233.75,239.76
2023-08-15,88197600,238.73,240.5,232.61,232.96
2023-08-16,112484500,228.02,233.97,225.38,225.6
2023-08-17,120718400,226.06,226.74,218.83,219.22
2023-08-18,136276600,214.12,217.58,212.36,215.49
2023-08-21,135702700,221.5512,232.1343,220.58,231.28
2023-08-22,130597900,240.25,240.82,229.55,233.19
2023-08-23,101077600,229.34,238.98,229.29,236.86
2023-08-24,99777430,238.66,238.92,228.1801,230.04
2023-08-25,106612200,231.31,239.0,230.35,238.59
2023-08-28,107673700,242.58,244.38,235.35,238.82
2023-08-29,134047600,238.58,257.48,237.77,257.18
2023-08-30,121988400,254.2,260.51,250.59,256.9
2023-08-31,108861700,255.98,261.18,255.05,258.08
2023-09-01,132541600,257.26,259.0794,242.01,245.01
2023-09-05,129469600,245.0,258.0,244.86,256.49
2023-09-06,116959800,255.135,255.39,245.06,251.92
2023-09-07,115312900,245.07,252.81,243.265,251.49
2023-09-08,118559600,251.22,256.52,246.67,248.5
2023-09-11,174667900,264.27,274.85,260.61,273.58
2023-09-12,135999900,270.76,278.39,266.6,267.48
2023-09-13,111673700,270.07,274.98,268.1,271.3
2023-09-14,107709800,271.32,276.7094,270.42,276.04
2023-09-15,133692300,277.55,278.98,271.0,274.39
2023-09-18,101543300,271.16,271.44,263.7601,265.28
2023-09-19,103704000,264.35,267.85,261.2,266.5
2023-09-20,122514600,267.04,273.93,262.4606,262.59
2023-09-21,119951500,257.85,260.86,254.21,255.7
2023-09-22,127524100,257.4,257.7888,244.48,244.88
2023-09-25,104636600,243.38,247.1,238.31,246.99
2023-09-26,101993600,242.98,249.55,241.6601,244.12
2023-09-27,136597200,244.262,245.33,234.58,240.5
2023-09-28,117058900,240.02,247.55,238.65,246.38
2023-09-29,128522700,250.0,254.77,246.35,250.22
2023-10-02,123810400,244.81,254.2799,242.62,251.6
2023-10-03,101985300,248.61,250.02,244.45,246.53
2023-10-04,129721600,248.14,261.86,247.6,261.16
2023-10-05,119159200,260.0,263.6,256.25,260.05
2023-10-06,118121800,253.98,261.65,250.65,260.53
2023-10-09,101377900,255.31,261.36,252.05,259.67
2023-10-10,122656000,257.75,268.94,257.65,263.62
2023-10-11,103706300,266.2,268.6,260.9,262.99
2023-10-12,111508100,262.92,265.41,256.6307,258.87
2023-10-13,102296800,258.9,259.6,250.22,251.12
2023-10-16,88917180,250.05,255.3999,248.48,253.92
2023-10-17,93562910,250.1,257.183,247.08,254.85
2023-10-18,125147800,252.7,254.63,242.08,242.68
2023-10-19,170772700,225.95,230.61,216.78,220.11
2023-10-20,138010100,217.01,218.8606,210.42,211.99
2023-10-23,150683400,210.0,216.98,202.51,212.08
2023-10-24,118231100,216.5,222.05,214.11,216.52
2023-10-25,107065100,215.88,220.1,212.2,212.42
2023-10-26,115112600,211.32,214.8,204.88,205.76
2023-10-27,94881170,210.6,212.41,205.77,207.3
2023-10-30,136448200,209.28,210.88,194.67,197.36
2023-10-31,118068300,196.12,202.8,194.07,200.84
2023-11-01,121661700,204.04,205.99,197.85,205.66
2023-11-02,125987600,212.97,219.2,211.45,218.51
2023-11-03,119534800,221.15,226.3701,218.4,219.96
2023-11-06,117335800,223.98,226.32,215.0,219.27
2023-11-07,116900100,219.98,223.12,215.72,222.18
2023-11-08,106584800,223.15,224.15,217.64,222.11
2023-11-09,142110500,219.75,220.8,206.68,209.98
2023-11-10,131310100,210.03,215.38,205.69,214.65
2023-11-13,140447600,215.6,225.4,211.6101,223.71
2023-11-14,149771600,235.03,238.135,230.72,237.41
2023-11-15,150354000,239.29,246.7,236.45,242.84
2023-11-16,136816800,239.49,240.88,230.96,233.59
2023-11-17,142766200,232.0,237.39,226.54,234.3
2023-11-20,116562400,234.04,237.1,231.02,235.6
2023-11-21,122288000,235.04,243.62,233.34,241.2
2023-11-22,118117100,242.04,244.01,231.4,234.21
2023-11-24,65125200,233.75,238.75,232.33,235.45
2023-11-27,112031800,236.89,238.33,232.1,236.08
2023-11-28,148549900,236.68,247.0,234.01,246.72
2023-11-29,135401300,249.21,252.75,242.76,244.14
2023-11-30,132353200,245.14,245.22,236.91,240.08
2023-12-01,121331700,233.14,240.19,231.9,238.83
2023-12-04,104099800,235.75,239.3733,233.2902,235.58
2023-12-05,137971100,233.87,246.66,233.7,238.72
2023-12-06,126436200,242.92,246.57,239.1709,239.37
2023-12-07,107142300,241.55,244.08,236.98,242.64
2023-12-08,103126800,240.27,245.27,239.2701,243.84
2023-12-11,97913890,242.74,243.441,237.45,239.74
2023-12-12,95328310,238.55,238.99,233.87,237.01
2023-12-13,146286300,234.19,240.3,228.2,239.29
2023-12-14,160829200,241.22,253.88,240.79,251.05
2023-12-15,135932800,251.21,254.13,248.3,253.5
2023-12-18,116416500,253.78,258.74,251.36,252.08
2023-12-19,106737400,253.48,258.3399,253.01,257.22
2023-12-20,125097000,256.41,259.84,247.0,247.14
2023-12-21,109594200,251.9,254.7999,248.55,254.5
2023-12-22,93370090,256.76,258.22,251.37,252.54
2023-12-26,86892380,254.49,257.97,252.91,256.61
2023-12-27,106494400,258.35,263.34,257.52,261.44
2023-12-28,113619900,263.66,265.13,252.71,253.18
2023-12-29,100891600,255.1,255.19,247.43,248.48
2024-01-02,104654200,250.08,251.25,244.41,248.42
2024-01-03,121082600,244.98,245.68,236.32,238.45
2024-01-04,102629300,239.25,242.7,237.73,237.93
2024-01-05,92488940,236.86,240.1196,234.9001,237.49
2024-01-08,85166580,236.14,241.25,235.3,240.45
2024-01-09,96705660,238.11,238.9646,232.04,234.96
2024-01-10,91628500,235.1,235.5,231.29,233.94
2024-01-11,105873600,230.57,230.93,225.37,227.22
