Date,Open,High,Low,Close,Volume,Asset_Name
1984-12-04,0.0935026,0.0955867,0.0935026,0.0935026,142547194,Apple
1984-12-05,0.0980066,0.0980066,0.0980066,0.0980066,311327992,Apple
1984-12-06,0.102846,0.10346,0.102846,0.102846,375705024,Apple
1984-12-07,0.102846,0.106766,0.101938,0.102529,585599984,Apple
1984-12-10,0.102529,0.102529,0.100447,0.100447,132016623,Apple
1984-12-11,0.100447,0.101938,0.0992315,0.0992315,146579036,Apple
1984-12-12,0.0992315,0.0992315,0.0959027,0.0959027,130345577,Apple
1984-12-13,0.0968212,0.0986188,0.0968212,0.0968212,79151602,Apple
1984-12-14,0.0968212,0.10013,0.0968212,0.0992315,113846793,Apple
1984-12-17,0.101641,0.102529,0.101641,0.101641,148303229,Apple
1984-12-18,0.107676,0.107971,0.107676,0.107676,403291302,Apple
1984-12-19,0.107676,0.107971,0.10346,0.10346,375970256,Apple
1984-12-20,0.10346,0.105245,0.102846,0.102846,165597727,Apple
1984-12-21,0.102846,0.10346,0.100447,0.101641,146711672,Apple
1984-12-24,0.10346,0.103754,0.10346,0.10346,79973927,Apple
1984-12-26,0.103754,0.10495,0.103754,0.103754,79549540,Apple
1984-12-27,0.104356,0.10495,0.104356,0.104356,116950231,Apple
1984-12-28,0.104356,0.108565,0.103754,0.107971,195783558,Apple
1984-12-31,0.109483,0.110087,0.109483,0.109483,246022565,Apple
1985-01-02,0.109483,0.109483,0.10495,0.10495,207587291,Apple
1985-01-03,0.106766,0.109483,0.106766,0.106766,197295457,Apple
1985-01-04,0.106766,0.10736,0.105245,0.106766,162547277,Apple
1985-01-07,0.106766,0.10736,0.106165,0.106165,202388414,Apple
1985-01-08,0.106165,0.10736,0.105245,0.105245,167109614,Apple
1985-01-09,0.107971,0.109483,0.107971,0.107971,197428183,Apple
1985-01-10,0.112792,0.113097,0.112792,0.112792,328092007,Apple
1985-01-11,0.112792,0.113732,0.11069,0.111893,242813025,Apple
1985-01-14,0.114896,0.116099,0.114896,0.114896,320240424,Apple
1985-01-15,0.114896,0.117019,0.112792,0.112792,313768288,Apple
1985-01-16,0.113732,0.115527,0.113732,0.113732,224855351,Apple
1985-01-17,0.113732,0.115527,0.105553,0.105553,648358923,Apple
1985-01-18,0.105553,0.110087,0.105245,0.107676,417615048,Apple
1985-01-21,0.110087,0.11069,0.110087,0.110087,385360209,Apple
1985-01-22,0.113097,0.113732,0.113097,0.113097,503079724,Apple
1985-01-23,0.113097,0.113732,0.111282,0.111282,509790668,Apple
1985-01-24,0.111282,0.111282,0.109178,0.109178,470188206,Apple
1985-01-25,0.109178,0.111282,0.106766,0.111282,377110839,Apple
1985-01-28,0.113732,0.114896,0.113732,0.113732,488092828,Apple
1985-01-29,0.113732,0.114627,0.112475,0.112475,264935191,Apple
1985-01-30,0.112475,0.114627,0.112475,0.112475,583133208,Apple
1985-01-31,0.112475,0.112792,0.109178,0.109178,327110578,Apple
1985-02-01,0.109178,0.109483,0.106766,0.107676,163104359,Apple
1985-02-04,0.110087,0.110401,0.110087,0.110087,258171121,Apple
1985-02-05,0.11069,0.112792,0.11069,0.11069,225041009,Apple
1985-02-06,0.112792,0.112792,0.112792,0.112792,230239941,Apple
1985-02-07,0.112792,0.114304,0.112475,0.112475,290691240,Apple
1985-02-08,0.112475,0.112792,0.11069,0.112475,156340362,Apple
1985-02-11,0.114627,0.115527,0.114627,0.114627,410851025,Apple
1985-02-12,0.114627,0.114896,0.111893,0.111893,268224296,Apple
1985-02-13,0.111893,0.111893,0.106766,0.106766,624088276,Apple
1985-02-14,0.106766,0.107676,0.103754,0.103754,505440378,Apple
1985-02-15,0.103754,0.105553,0.102846,0.105245,205597926,Apple
1985-02-19,0.10495,0.10495,0.103754,0.103754,177427978,Apple
1985-02-20,0.103754,0.104356,0.0992315,0.0992315,260478891,Apple
1985-02-21,0.101049,0.101641,0.101049,0.101049,364988765,Apple
1985-02-22,0.101049,0.10495,0.101049,0.103754,268250794,Apple
1985-02-25,0.103754,0.104356,0.102529,0.102529,116684963,Apple
1985-02-26,0.102529,0.102846,0.100447,0.100447,223767767,Apple
1985-02-27,0.100447,0.100447,0.0944014,0.0944014,477907153,Apple
1985-02-28,0.0944014,0.0944014,0.0928905,0.0928905,377827003,Apple
1985-03-01,0.0928905,0.0935026,0.0901645,0.0935026,292998923,Apple
1985-03-04,0.0950138,0.0977102,0.0950138,0.0950138,181300733,Apple
1985-03-05,0.0974239,0.0974239,0.0974239,0.0974239,154854941,Apple
1985-03-06,0.0974239,0.0974239,0.092594,0.092594,229258509,Apple
1985-03-07,0.092594,0.0928905,0.0832408,0.0832408,869155969,Apple
1985-03-08,0.0832408,0.0832408,0.0778086,0.0808408,560772262,Apple
1985-03-11,0.083547,0.0841395,0.083547,0.083547,338675585,Apple
1985-03-12,0.0865692,0.0874778,0.0865692,0.0865692,259842262,Apple
1985-03-13,0.0865692,0.0865692,0.0817395,0.0817395,297375673,Apple
1985-03-14,0.0817395,0.0823322,0.0817395,0.0817395,286102345,Apple
1985-03-15,0.0817395,0.0868754,0.0811469,0.0850383,214828727,Apple
1985-03-18,0.0859568,0.0868754,0.0859568,0.0859568,147746172,Apple
1985-03-19,0.0859568,0.0868754,0.0826285,0.0826285,203024973,Apple
1985-03-20,0.083547,0.0850383,0.083547,0.083547,479551726,Apple
1985-03-21,0.0850383,0.0865692,0.0850383,0.0850383,192388363,Apple
1985-03-22,0.0850383,0.0865692,0.083547,0.083547,95172970,Apple
1985-03-25,0.083547,0.083547,0.0811469,0.0811469,130212881,Apple
1985-03-26,0.084732,0.084732,0.084732,0.084732,143793915,Apple
1985-03-27,0.084732,0.0853445,0.0823322,0.0823322,131857522,Apple
1985-03-28,0.0823322,0.083547,0.0823322,0.0823322,153475626,Apple
1985-03-29,0.0823322,0.083547,0.0823322,0.0832408,103236610,Apple
1985-04-01,0.0832408,0.0850383,0.0811469,0.0811469,135067076,Apple
1985-04-02,0.0811469,0.0817395,0.0790135,0.0790135,269311798,Apple
1985-04-03,0.0790135,0.0793099,0.0790135,0.0790135,287349024,Apple
1985-04-04,0.0790135,0.0793099,0.0775025,0.078411,191672148,Apple
1985-04-08,0.078411,0.0790135,0.0735913,0.0735913,235332860,Apple
1985-04-09,0.0735913,0.0742036,0.0735913,0.0735913,312495102,Apple
1985-04-10,0.0790135,0.0799223,0.0790135,0.0790135,268701764,Apple
1985-04-11,0.0805346,0.0826285,0.0805346,0.0805346,173687985,Apple
1985-04-12,0.0805346,0.0805346,0.0778086,0.078411,85889049,Apple
1985-04-15,0.0805346,0.0811469,0.0805346,0.0805346,70849187,Apple
1985-04-16,0.0811469,0.0817395,0.0811469,0.0811469,80106593,Apple
1985-04-17,0.0850383,0.0859568,0.0850383,0.0850383,145942449,Apple
1985-04-18,0.0859568,0.0865692,0.0859568,0.0859568,239709525,Apple
1985-04-19,0.0859568,0.0859568,0.0841395,0.084732,113714159,Apple
1985-04-22,0.084732,0.084732,0.0811469,0.0811469,121486062,Apple
1985-04-23,0.0832408,0.083547,0.0832408,0.0832408,140080310,Apple
1985-04-24,0.0832408,0.084732,0.0826285,0.0826285,93475317,Apple
1985-04-25,0.0826285,0.0832408,0.0826285,0.0826285,103767134,Apple
1985-04-26,0.0826285,0.0850383,0.0823322,0.0823322,141751450,Apple
1985-04-29,0.0823322,0.0826285,0.0793099,0.0793099,73660888,Apple
1985-04-30,0.0799223,0.0805346,0.0799223,0.0799223,112175655,Apple
1985-05-01,0.0799223,0.0805346,0.078411,0.078411,67904873,Apple
1985-05-02,0.0775025,0.0775025,0.0723665,0.0723665,390506081,Apple
1985-05-03,0.0723665,0.0756951,0.0723665,0.0754184,187242371,Apple
1985-05-06,0.0754184,0.076011,0.0742036,0.0742036,66472511,Apple
1985-05-07,0.0754184,0.0754184,0.0754184,0.0754184,127427791,Apple
1985-05-08,0.0748061,0.0748061,0.0748061,0.0748061,170982366,Apple
1985-05-09,0.0754184,0.0756951,0.0754184,0.0754184,150478299,Apple
1985-05-10,0.0754184,0.077216,0.0754184,0.076011,161141458,Apple
1985-05-13,0.076011,0.0766036,0.0754184,0.0754184,103289702,Apple
1985-05-14,0.0754184,0.0756951,0.0742036,0.0742036,144165211,Apple
1985-05-15,0.0754184,0.0766036,0.0754184,0.0754184,154457047,Apple
1985-05-16,0.0805346,0.0826285,0.0805346,0.0805346,272998837,Apple
1985-05-17,0.0805346,0.0832408,0.0799223,0.0817395,250876713,Apple
1985-05-20,0.0817395,0.083547,0.0805346,0.0805346,233502600,Apple
1985-05-21,0.0799223,0.0799223,0.0778086,0.0778086,180637572,Apple
1985-05-22,0.0778086,0.078411,0.0775025,0.0775025,142759378,Apple
1985-05-23,0.077216,0.077216,0.0742036,0.0742036,283211075,Apple
1985-05-24,0.0742036,0.0742036,0.0681591,0.0681591,698040940,Apple
1985-05-28,0.0672506,0.0672506,0.0633391,0.0633391,605069584,Apple
1985-05-29,0.0642379,0.0648502,0.0642379,0.0642379,291964433,Apple
1985-05-30,0.0660456,0.0672506,0.0660456,0.0660456,372919835,Apple
1985-05-31,0.0660456,0.0678629,0.0654331,0.0654331,437455950,Apple
1985-06-03,0.0639417,0.0639417,0.0603169,0.0603169,682099232,Apple
1985-06-04,0.0648502,0.0654331,0.0648502,0.0648502,475944257,Apple
1985-06-05,0.0648502,0.0666382,0.0633391,0.0633391,339153103,Apple
1985-06-06,0.0639417,0.0639417,0.0639417,0.0639417,321142352,Apple
1985-06-07,0.0639417,0.0639417,0.0615318,0.0615318,562761697,Apple
1985-06-10,0.0615318,0.0621442,0.060633,0.060633,374352206,Apple
1985-06-11,0.060633,0.0621442,0.060633,0.060633,356102701,Apple
1985-06-12,0.060633,0.0609195,0.0594183,0.0594183,293662066,Apple
1985-06-13,0.0594183,0.0597045,0.0557933,0.0557933,449418931,Apple
1985-06-14,0.0557933,0.0594183,0.0554972,0.0554972,669844504,Apple
1985-06-17,0.0557933,0.056396,0.0557933,0.0557933,279868906,Apple
1985-06-18,0.0573045,0.0581936,0.0573045,0.0573045,314060040,Apple
1985-06-19,0.0588157,0.0597045,0.0588157,0.0588157,203661557,Apple
1985-06-20,0.0594183,0.0594183,0.0594183,0.0594183,225942910,Apple
1985-06-21,0.060633,0.0621442,0.060633,0.060633,196738477,Apple
1985-06-24,0.0648502,0.065759,0.0648502,0.0648502,243661781,Apple
1985-06-25,0.065759,0.0672506,0.065759,0.065759,348039031,Apple
1985-06-26,0.0681591,0.0681591,0.0681591,0.0681591,156552593,Apple
1985-06-27,0.0690677,0.0696703,0.0690677,0.0690677,227905744,Apple
1985-06-28,0.0690677,0.0696703,0.0678629,0.0678629,160743603,Apple
1985-07-01,0.0681591,0.068475,0.0681591,0.0681591,122494038,Apple
1985-07-02,0.0681591,0.068475,0.0648502,0.0648502,92042986,Apple
1985-07-03,0.065759,0.065759,0.065759,0.065759,81114532,Apple
1985-07-05,0.0660456,0.0666382,0.0660456,0.0660456,43315873,Apple
1985-07-08,0.0660456,0.0666382,0.0660456,0.0660456,109204838,Apple
1985-07-09,0.0660456,0.0666382,0.0660456,0.0660456,175146838,Apple
1985-07-10,0.0678629,0.0678629,0.0678629,0.0678629,125570974,Apple
1985-07-11,0.0678629,0.0681591,0.0678629,0.0678629,76843929,Apple
1985-07-12,0.0678629,0.0678629,0.0672506,0.0672506,55703206,Apple
1985-07-15,0.0672506,0.068475,0.0666382,0.0666382,91989857,Apple
1985-07-16,0.0666382,0.0672506,0.065759,0.065759,169762174,Apple
1985-07-17,0.0660456,0.0672506,0.0660456,0.0660456,139947681,Apple
1985-07-18,0.0660456,0.0660456,0.0648502,0.0648502,212043595,Apple
1985-07-19,0.0654331,0.0654331,0.0654331,0.0654331,136075059,Apple
1985-07-22,0.0654331,0.0654331,0.0633391,0.0633391,227720075,Apple
1985-07-23,0.0633391,0.0642379,0.0621442,0.0621442,199762359,Apple
1985-07-24,0.0621442,0.0630429,0.0609195,0.0609195,199788875,Apple
1985-07-25,0.0624207,0.0630429,0.0624207,0.0624207,373105477,Apple
1985-07-26,0.0624207,0.0630429,0.0624207,0.0624207,154563190,Apple
1985-07-29,0.0624207,0.0624207,0.0603169,0.0603169,92069447,Apple
1985-07-30,0.0609195,0.0615318,0.0609195,0.0609195,105942188,Apple
1985-07-31,0.0609195,0.0615318,0.0597045,0.0597045,95332106,Apple
1985-08-01,0.0597045,0.060633,0.0597045,0.0597045,61061370,Apple
1985-08-02,0.0597045,0.0597045,0.0594183,0.0594183,115358737,Apple
1985-08-05,0.0594183,0.0597045,0.0578972,0.0578972,109337446,Apple
1985-08-06,0.0578972,0.0594183,0.0573045,0.0573045,74695360,Apple
1985-08-07,0.0573045,0.0603169,0.0557933,0.0557933,179682682,Apple
1985-08-08,0.0569983,0.0573045,0.0569983,0.0569983,174987680,Apple
1985-08-09,0.0573045,0.0573045,0.0573045,0.0573045,72175504,Apple
1985-08-12,0.0573045,0.0573045,0.056396,0.056396,65119692,Apple
1985-08-13,0.0573045,0.0581936,0.0573045,0.0573045,50186007,Apple
1985-08-14,0.0573045,0.0573045,0.0548948,0.0548948,343291031,Apple
1985-08-15,0.0548948,0.0554972,0.0542922,0.0542922,124563017,Apple
1985-08-16,0.0548948,0.0557933,0.0548948,0.0548948,99178257,Apple
1985-08-19,0.056396,0.0573045,0.056396,0.056396,56684661,Apple
1985-08-20,0.0573045,0.0573045,0.0573045,0.0573045,79284256,Apple
1985-08-21,0.0573045,0.0573045,0.0573045,0.0573045,91194150,Apple
1985-08-22,0.0573045,0.0573045,0.0557933,0.0557933,146022052,Apple
1985-08-23,0.0557933,0.056396,0.0554972,0.0554972,52122296,Apple
1985-08-26,0.0569983,0.0569983,0.0569983,0.0569983,42228318,Apple
1985-08-27,0.0573045,0.0573045,0.0573045,0.0573045,50822551,Apple
1985-08-28,0.0573045,0.0578972,0.0573045,0.0573045,48488332,Apple
1985-08-29,0.0573045,0.0573045,0.0557933,0.0557933,66445914,Apple
1985-08-30,0.056396,0.056396,0.056396,0.056396,50769508,Apple
1985-09-03,0.056396,0.056396,0.0554972,0.0554972,44350385,Apple
1985-09-04,0.0557933,0.0569983,0.0557933,0.0557933,56313335,Apple
1985-09-05,0.0557933,0.056396,0.0557933,0.0557933,38859654,Apple
1985-09-06,0.056396,0.056396,0.056396,0.056396,109894458,Apple
1985-09-09,0.0573045,0.0578972,0.0573045,0.0573045,156685194,Apple
1985-09-10,0.0578972,0.0588157,0.0578972,0.0578972,144191789,Apple
1985-09-11,0.0581936,0.0588157,0.0581936,0.0581936,103130512,Apple
1985-09-12,0.060633,0.060633,0.060633,0.060633,131645252,Apple
1985-09-13,0.060633,0.060633,0.0594183,0.0594183,83528281,Apple
1985-09-16,0.0594183,0.0594183,0.0573045,0.0573045,43793385,Apple
1985-09-17,0.0573045,0.0573045,0.0573045,0.0573045,217587391,Apple
1985-09-18,0.0609195,0.0609195,0.0609195,0.0609195,142202388,Apple
1985-09-19,0.0639417,0.0639417,0.0639417,0.0639417,220637816,Apple
1985-09-20,0.0639417,0.0642379,0.0630429,0.0630429,160133450,Apple
1985-09-23,0.0633391,0.0642379,0.0633391,0.0633391,140425180,Apple
1985-09-24,0.0633391,0.0648502,0.0621442,0.0621442,104324173,Apple
1985-09-25,0.0621442,0.0621442,0.0597045,0.0597045,123740761,Apple
1985-09-26,0.0597045,0.0603169,0.0597045,0.0597045,63342566,Apple
1985-09-27,0.0597045,0.0603169,0.0597045,0.0597045,8169804,Apple
1985-09-30,0.0597045,0.0603169,0.0594183,0.0594183,43395426,Apple
1985-10-01,0.0594183,0.0597045,0.0594183,0.0594183,104615948,Apple
1985-10-02,0.0594183,0.0597045,0.0588157,0.0588157,25464305,Apple
1985-10-03,0.0588157,0.0588157,0.0581936,0.0581936,57931352,Apple
1985-10-04,0.0581936,0.0581936,0.056396,0.056396,82334665,Apple
1985-10-07,0.056396,0.0573045,0.056396,0.056396,108859983,Apple
1985-10-08,0.0569983,0.0569983,0.0569983,0.0569983,102997906,Apple
1985-10-09,0.0569983,0.0573045,0.056396,0.056396,98064212,Apple
1985-10-10,0.0597045,0.0603169,0.0597045,0.0597045,309948625,Apple
1985-10-11,0.0603169,0.0609195,0.0603169,0.0603169,140080310,Apple
1985-10-14,0.0624207,0.0624207,0.0624207,0.0624207,183767546,Apple
1985-10-15,0.0639417,0.0642379,0.0639417,0.0639417,348012520,Apple
1985-10-16,0.0678629,0.0681591,0.0678629,0.0678629,341566867,Apple
1985-10-17,0.068475,0.0717641,0.068475,0.068475,412309921,Apple
1985-10-18,0.068475,0.0690677,0.0666382,0.0666382,272866208,Apple
1985-10-21,0.0666382,0.0666382,0.0648502,0.0648502,140770051,Apple
1985-10-22,0.0678629,0.068475,0.0678629,0.0678629,502734798,Apple
1985-10-23,0.0678629,0.0696703,0.0678629,0.0678629,175703854,Apple
1985-10-24,0.0690677,0.0708752,0.0690677,0.0690677,322839939,Apple
1985-10-25,0.0690677,0.0690677,0.0678629,0.0678629,74934100,Apple
1985-10-28,0.0678629,0.0681591,0.0678629,0.0678629,70424782,Apple
1985-10-29,0.0678629,0.0678629,0.0672506,0.0672506,154987571,Apple
1985-10-30,0.0714777,0.0714777,0.0714777,0.0714777,268303834,Apple
1985-10-31,0.0714777,0.0723665,0.0699764,0.0699764,183634950,Apple
1985-11-01,0.0699764,0.0714777,0.0699764,0.0699764,109602723,Apple
1985-11-04,0.0702827,0.0717641,0.0702827,0.0702827,184404165,Apple
1985-11-05,0.0702827,0.0717641,0.0699764,0.0699764,127348183,Apple
1985-11-06,0.0723665,0.0729788,0.0723665,0.0723665,237375304,Apple
1985-11-07,0.0735913,0.0748061,0.0735913,0.0735913,375545836,Apple
1985-11-08,0.077216,0.0778086,0.077216,0.077216,348277811,Apple
1985-11-11,0.077216,0.0778086,0.0754184,0.0754184,211698767,Apple
1985-11-12,0.0754184,0.076011,0.0748061,0.0748061,205624505,Apple
1985-11-13,0.0748061,0.0748061,0.0729788,0.0729788,120265914,Apple
1985-11-14,0.0754184,0.0756951,0.0754184,0.0754184,165199805,Apple
1985-11-15,0.0754184,0.076011,0.0748061,0.0748061,96605319,Apple
1985-11-18,0.0748061,0.0754184,0.0748061,0.0748061,76446016,Apple
1985-11-19,0.0748061,0.0754184,0.0723665,0.0723665,111698223,Apple
1985-11-20,0.0723665,0.0729788,0.0714777,0.0714777,117321624,Apple
1985-11-21,0.0714777,0.0723665,0.0714777,0.0714777,121910459,Apple
1985-11-22,0.0714777,0.0723665,0.0708752,0.0714777,152467671,Apple
1985-11-25,0.0714777,0.0723665,0.0714777,0.0717641,115093441,Apple
1985-11-26,0.0717641,0.0732951,0.0714777,0.0729788,194749036,Apple
1985-11-27,0.0729788,0.0756951,0.0723665,0.0754184,227030436,Apple
1985-11-29,0.0754184,0.0756951,0.0748061,0.0756951,117268544,Apple
1985-12-02,0.0756951,0.076011,0.0754184,0.076011,118647864,Apple
1985-12-03,0.076011,0.0766036,0.0754184,0.0756951,183634950,Apple
1985-12-04,0.0756951,0.0775025,0.0756951,0.077216,195518317,Apple
1985-12-05,0.077216,0.0778086,0.0754184,0.0756951,148197057,Apple
1985-12-06,0.0756951,0.0756951,0.0735913,0.0742036,77507080,Apple
1985-12-09,0.0742036,0.0754184,0.0723665,0.0729788,165624285,Apple
1985-12-10,0.0729788,0.0735913,0.0723665,0.0732951,237905820,Apple
1985-12-11,0.0732951,0.0756951,0.0732951,0.0742036,281380822,Apple
1985-12-12,0.0748061,0.076011,0.0748061,0.0754184,148329712,Apple
1985-12-13,0.0754184,0.076011,0.0742036,0.0754184,297402170,Apple
1985-12-16,0.0754184,0.0799223,0.0754184,0.078411,342123912,Apple
1985-12-17,0.078411,0.0790135,0.0766036,0.0775025,129151875,Apple
1985-12-18,0.0805346,0.0859568,0.0805346,0.083547,662894828,Apple
1985-12-19,0.083547,0.0853445,0.0832408,0.084732,319869094,Apple
1985-12-20,0.084732,0.0853445,0.083547,0.0841395,243980092,Apple
1985-12-23,0.0841395,0.084732,0.0811469,0.0823322,169603047,Apple
1985-12-24,0.0823322,0.0826285,0.0811469,0.0817395,76499095,Apple
1985-12-26,0.0817395,0.0826285,0.0811469,0.0817395,54297393,Apple
1985-12-27,0.0817395,0.0850383,0.0817395,0.0841395,145518028,Apple
1985-12-30,0.0841395,0.0850383,0.0832408,0.083547,127507333,Apple
1985-12-31,0.083547,0.0841395,0.0826285,0.0826285,103316184,Apple
1986-01-02,0.0826285,0.083547,0.0817395,0.083547,139045808,Apple
1986-01-03,0.083547,0.0841395,0.0832408,0.0841395,286765527,Apple
1986-01-06,0.0841395,0.0841395,0.0823322,0.083547,219125856,Apple
1986-01-07,0.083547,0.0865692,0.0832408,0.0865692,557191408,Apple
1986-01-08,0.0865692,0.0883866,0.0853445,0.0859568,719499961,Apple
1986-01-09,0.0859568,0.0865692,0.0823322,0.0850383,529604985,Apple
1986-01-10,0.0850383,0.0868754,0.0850383,0.0853445,181459912,Apple
1986-01-13,0.0853445,0.0868754,0.084732,0.0865692,255094252,Apple
1986-01-14,0.0865692,0.0892754,0.084732,0.0874778,322919484,Apple
1986-01-15,0.0874778,0.0901645,0.0868754,0.0898681,501461611,Apple
1986-01-16,0.0898681,0.0928905,0.0898681,0.0922879,633266046,Apple
1986-01-17,0.0922879,0.0928905,0.0898681,0.0901645,408994278,Apple
1986-01-20,0.0901645,0.0901645,0.0880805,0.0898681,150876144,Apple
1986-01-21,0.0898681,0.0904804,0.0892754,0.0901645,179947973,Apple
1986-01-22,0.0901645,0.0904804,0.0841395,0.0880805,169337804,Apple
1986-01-23,0.0880805,0.0883866,0.0853445,0.0865692,185226489,Apple
1986-01-24,0.0865692,0.0880805,0.0850383,0.0850383,132600216,Apple
1986-01-27,0.0850383,0.0853445,0.0826285,0.0832408,461328762,Apple
1986-01-28,0.0832408,0.0841395,0.0826285,0.083547,263237512,Apple
1986-01-29,0.083547,0.0916755,0.0826285,0.088673,698147054,Apple
1986-01-30,0.0883866,0.0883866,0.0859568,0.0865692,280505523,Apple
1986-01-31,0.0865692,0.0874778,0.0859568,0.0868754,174908101,Apple
1986-02-03,0.0868754,0.0901645,0.0859568,0.0898681,414484994,Apple
1986-02-04,0.0898681,0.0916755,0.0892754,0.0892754,308091862,Apple
1986-02-05,0.0892754,0.0898681,0.0883866,0.0892754,233476047,Apple
1986-02-06,0.0892754,0.0910731,0.088673,0.0904804,158939830,Apple
1986-02-07,0.0904804,0.0904804,0.0883866,0.0901645,153236924,Apple
1986-02-10,0.0901645,0.0922879,0.0892754,0.0898681,132440994,Apple
1986-02-11,0.0898681,0.0901645,0.0883866,0.0898681,181725087,Apple
1986-02-12,0.0898681,0.0901645,0.0892754,0.0901645,157560532,Apple
1986-02-13,0.0901645,0.0901645,0.0892754,0.0898681,129523241,Apple
1986-02-14,0.0898681,0.0904804,0.0892754,0.0892754,162839089,Apple
1986-02-18,0.0892754,0.0901645,0.0874778,0.0898681,175385565,Apple
1986-02-19,0.0898681,0.0959027,0.0898681,0.0941151,425917479,Apple
1986-02-20,0.0941151,0.0955867,0.0935026,0.0944014,163316525,Apple
1986-02-21,0.0944014,0.0968212,0.0944014,0.0950138,223900405,Apple
1986-02-24,0.0950138,0.0968212,0.0941151,0.0968212,292627595,Apple
1986-02-25,0.0968212,0.0992315,0.0944014,0.0992315,266128718,Apple
1986-02-26,0.0992315,0.100447,0.0977102,0.0977102,195067379,Apple
1986-02-27,0.0977102,0.0980066,0.0959027,0.096209,128037815,Apple
1986-02-28,0.096209,0.0974239,0.0935026,0.0941151,148170598,Apple
1986-03-03,0.0941151,0.0944014,0.0922879,0.092594,128860096,Apple
1986-03-04,0.092594,0.0941151,0.0922879,0.092594,105517847,Apple
1986-03-05,0.092594,0.0959027,0.0910731,0.0950138,209629797,Apple
1986-03-06,0.0950138,0.0968212,0.0944014,0.0955867,120000644,Apple
1986-03-07,0.0955867,0.0955867,0.0928905,0.0928905,113899790,Apple
1986-03-10,0.0928905,0.0935026,0.092594,0.092594,89390411,Apple
1986-03-11,0.092594,0.0935026,0.0922879,0.0935026,122043106,Apple
1986-03-12,0.0935026,0.0944014,0.0928905,0.0928905,101459405,Apple
1986-03-13,0.0928905,0.0941151,0.0916755,0.0928905,137321708,Apple
1986-03-14,0.0928905,0.0986188,0.0928905,0.0980066,455731880,Apple
1986-03-17,0.0977102,0.0977102,0.0955867,0.0977102,140584334,Apple
1986-03-18,0.0977102,0.102529,0.0974239,0.101049,295280093,Apple
1986-03-19,0.101049,0.102529,0.0992315,0.0998239,224855351,Apple
1986-03-20,0.105245,0.111282,0.105245,0.106165,1070642460,Apple
1986-03-21,0.106165,0.107971,0.10346,0.103754,308330603,Apple
1986-03-24,0.103754,0.103754,0.0992315,0.100447,348516472,Apple
1986-03-25,0.100447,0.10495,0.100447,0.10495,332840024,Apple
1986-03-26,0.10495,0.107971,0.10495,0.106165,263051798,Apple
1986-03-27,0.106165,0.109178,0.106165,0.106165,259338306,Apple
1986-03-31,0.106165,0.10736,0.105245,0.106165,222388494,Apple
1986-04-01,0.106165,0.106165,0.101641,0.102529,263741523,Apple
1986-04-02,0.102529,0.102846,0.0986188,0.102529,385201052,Apple
1986-04-03,0.102529,0.103754,0.101049,0.101641,249948335,Apple
1986-04-04,0.101641,0.101641,0.10013,0.100447,149152056,Apple
1986-04-07,0.100447,0.10346,0.0986188,0.102529,142255451,Apple
1986-04-08,0.102529,0.104356,0.102529,0.103754,228807613,Apple
1986-04-09,0.103754,0.104356,0.101049,0.101938,160239602,Apple
1986-04-10,0.101938,0.102846,0.101049,0.102529,130239477,Apple
1986-04-11,0.102529,0.10346,0.101641,0.101641,89602627,Apple
1986-04-14,0.101641,0.102529,0.100447,0.101049,100610615,Apple
1986-04-15,0.101049,0.10346,0.101049,0.102846,155597708,Apple
1986-04-16,0.102846,0.10736,0.102846,0.106165,249656524,Apple
1986-04-17,0.106165,0.109483,0.105245,0.109178,319842624,Apple
1986-04-18,0.109178,0.112475,0.107971,0.111893,293290732,Apple
1986-04-21,0.112475,0.115527,0.112475,0.114304,323927472,Apple
1986-04-22,0.114304,0.117591,0.111282,0.112475,388251474,Apple
1986-04-23,0.112475,0.114304,0.110401,0.111282,309630334,Apple
1986-04-24,0.111282,0.118263,0.11069,0.117919,542788120,Apple
1986-04-25,0.117919,0.122659,0.117919,0.121226,309152905,Apple
1986-04-28,0.121226,0.123005,0.119439,0.120348,172335154,Apple
1986-04-29,0.120348,0.121226,0.101049,0.117591,157136131,Apple
1986-04-30,0.117591,0.118847,0.113732,0.113732,163157447,Apple
1986-05-01,0.113732,0.113732,0.111893,0.113732,305439335,Apple
1986-05-02,0.113732,0.116705,0.113097,0.114627,110822933,Apple
1986-05-05,0.114627,0.122097,0.114627,0.120673,176844467,Apple
1986-05-06,0.121226,0.124881,0.121226,0.122659,258781258,Apple
1986-05-07,0.122659,0.123676,0.117591,0.118263,235412455,Apple
1986-05-08,0.118263,0.124575,0.118263,0.124298,276341011,Apple
1986-05-09,0.124298,0.126362,0.123005,0.125524,263476226,Apple
1986-05-12,0.125524,0.137819,0.124881,0.136931,474167023,Apple
1986-05-13,0.136931,0.137207,0.132367,0.135429,558650245,Apple
1986-05-14,0.135429,0.140585,0.135429,0.138422,571939474,Apple
1986-05-15,0.138422,0.139033,0.133889,0.135429,263529275,Apple
1986-05-16,0.135429,0.136349,0.132121,0.135429,378039220,Apple
1986-05-19,0.135429,0.137207,0.133286,0.133889,248091553,Apple
1986-05-20,0.133889,0.133889,0.128712,0.133028,291062595,Apple
1986-05-21,0.133028,0.139993,0.131804,0.139033,410585776,Apple
1986-05-22,0.139033,0.140852,0.13448,0.138164,261115499,Apple
1986-05-23,0.138164,0.139645,0.136931,0.139033,165597727,Apple
